TreeID,qSpecies,qSiteInfo,Latitude,Longitude
251312,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,Sidewalk: Curb side : Cutout,37.74514687,-122.4310437
177587,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Pot,37.70945271,-122.4109463
124458,Schinus terebinthifolius :: Brazilian Pepper,Sidewalk: Curb side : Cutout,37.77758125,-122.4569798
132822,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.79019197,-122.438832
223344,Dypsis cabadae :: Cabada palm,Sidewalk: Curb side : Cutout,37.74654714,-122.4142478
193700,Melaleuca quinquenervia :: Cajeput,Sidewalk: Curb side : Cutout,37.76982007,-122.3958106
233780,Olea europaea :: Olive Tree,Sidewalk: Property side : Yard,37.76281668,-122.4410192
245257,Syagrus romanzoffianum :: Queen Palm,Sidewalk: Curb side : Cutout,37.7558817,-122.42774
127408,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.79113356,-122.4303353
242434,Ulmus parvifolia :: Chinese Elm,Sidewalk: Curb side : Cutout,37.77362349,-122.4265552
215203,Syzygium paniculatum :: Brush Cherry,Sidewalk: Curb side : Yard,37.73448166,-122.4653786
162851,Geijera parviflora :: Australian Willow,Sidewalk: Curb side : Cutout,37.71852765,-122.4541687
27724,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,Sidewalk: Curb side : Cutout,37.75025263,-122.3897171
11416,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.73880464,-122.3864534
182813,Arbutus 'Marina' :: Hybrid Strawberry Tree,Sidewalk: Curb side : Cutout,37.75371288,-122.4851239
236262,Prunus cerasifera :: Cherry Plum,Sidewalk: Curb side : Cutout,37.7586489,-122.4106913
227758,Liquidambar styraciflua :: American Sweet Gum,Sidewalk: Curb side : Cutout,37.75779118,-122.4203794
261999,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.76159237,-122.4110119
207175,Leptospermum scoparium :: New Zealand Tea Tree,Sidewalk: Curb side : Yard,37.74109514,-122.45875
207388,Ligustrum lucidum :: Glossy Privet,Sidewalk: Curb side : Cutout,37.76210464,-122.4657994
116788,Ulmus parvifolia 'Drake' :: Drake's Chinese Elm,Sidewalk: Curb side : Cutout,37.7347223,-122.415727
193982,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.73722494,-122.3822606
98731,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.77818195,-122.4225248
220112,Acacia cyclops :: Cyclops wattle,Sidewalk: Curb side : Cutout,37.74960708,-122.4363925
206387,Corymbia ficifolia :: Red Flowering Gum,Sidewalk: Curb side : Yard,37.73957856,-122.462121
224884,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.73626472,-122.4306184
229882,Jacaranda mimosifolia :: Jacaranda,Sidewalk: Curb side : Cutout,37.73939763,-122.4134342
142770,Syagrus romanzoffianum :: Queen Palm,Sidewalk: Curb side : Cutout,37.78561552,-122.4197703
238772,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.75221417,-122.4198045
87032,Liquidambar styraciflua :: American Sweet Gum,Sidewalk: Curb side : Cutout,37.7622696,-122.3907613
51030,Eriobotrya deflexa :: Bronze Loquat,Sidewalk: Curb side : Cutout,37.71913564,-122.4011151
234657,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.76422052,-122.4319763
97587,Pyrus calleryana 'New Bradford' :: New Bradford Pear,Sidewalk: Curb side : Cutout,37.77236127,-122.4373712
181586,Pinus radiata :: Monterey Pine,Sidewalk: Property side : Yard,37.76330049,-122.4955931
231152,Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood,Sidewalk: Curb side : Cutout,37.74822648,-122.4090581
89558,Quercus ilex :: Holly Oak,Sidewalk: Curb side : Cutout,37.77718479,-122.5045741
200916,Eucalyptus nicholii :: Nichol's Willow-Leafed Peppermint,Sidewalk: Curb side : Cutout,37.74121087,-122.3882924
141477,Tristania conferta ::,Sidewalk: Curb side : Cutout,37.77777271,-122.4506981
131451,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.78490322,-122.4076998
228223,Ginkgo biloba :: Maidenhair Tree,Sidewalk: Curb side : Cutout,37.75964994,-122.4426247
124918,Acacia melanoxylon :: Blackwood Acacia,Sidewalk: Curb side : Yard,37.78921633,-122.4557455
72105,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.78205366,-122.4516493
27125,Lagunaria patersonii :: Primrose Tree,Sidewalk: Curb side : Cutout,37.7360459,-122.3995432
246032,Pyrus kawakamii :: Evergreen Pear,Sidewalk: Curb side : Cutout,37.7693536,-122.4496542
87418,Syagrus romanzoffianum :: Queen Palm,Sidewalk: Curb side : Cutout,37.73035966,-122.4048063
227178,Ligustrum lucidum :: Glossy Privet,Sidewalk: Curb side : Cutout,37.7632573,-122.4486495
218749,Tristaniopsis laurina :: Swamp Myrtle,Sidewalk: Property side : Yard,37.73491015,-122.4544217
119971,Yucca gloriosa :: Spanish Dagger,Sidewalk: Curb side : Pot,37.77892662,-122.4877969
199879,Tristania conferta ::,Sidewalk: Curb side : Cutout,37.7293556,-122.3836636
8891,Tristaniopsis laurina :: Swamp Myrtle,Sidewalk: Curb side : Cutout,37.78110287,-122.4657134
140768,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.78162583,-122.4377408
26239,Tristaniopsis laurina :: Swamp Myrtle,Sidewalk: Curb side : Cutout,37.74566594,-122.4218954
110742,Cercis canadensis 'Forest Pansy' :: Forest Pansy Redbud,Sidewalk: Curb side : Cutout,37.76332253,-122.4065125
186427,Shrub :: Shrub,Sidewalk: Property side : Yard,37.75650668,-122.4958443
205387,Cordyline australis :: Dracena Palm,Sidewalk: Property side : Yard,37.73454233,-122.4518627
202290,Prunus cerasifera :: Cherry Plum,Sidewalk: Curb side : Yard,37.72841344,-122.398301
94253,Magnolia grandiflora 'Saint Mary' :: Saint Mary Magnolia,Sidewalk: Curb side : Cutout,37.75970754,-122.4096832
181238,Washingtonia robusta :: Mexican Fan Palm,Sidewalk: Curb side : Cutout,37.71222834,-122.4016056
233546,Pittosporum crassifolium :: Karo Tree,Sidewalk: Curb side : Cutout,37.75171652,-122.4384735
176584,Jacaranda mimosifolia :: Jacaranda,Sidewalk: Curb side : Cutout,37.71373069,-122.4488411
200564,Eucalyptus sideroxylon :: Red Ironbark,Sidewalk: Curb side : Cutout,37.73427945,-122.3864126
233983,Pittosporum tenuifolium :: Tawhiwhi Pittosporum,Sidewalk: Curb side : Yard,37.7445497,-122.4248728
221355,Callistemon viminalis :: Weeping Bottlebrush,Sidewalk: Curb side : Cutout,37.75727518,-122.413936
225707,Ginkgo biloba :: Maidenhair Tree,Sidewalk: Curb side : Cutout,37.75516003,-122.4222057
82645,Ginkgo biloba 'Autumn Gold' :: Ginkgo: Autumn Gold,Sidewalk: Curb side : Cutout,37.76729989,-122.4212139
72450,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,Sidewalk: Curb side : Cutout,37.78703722,-122.4565326
205390,Cordyline australis :: Dracena Palm,Sidewalk: Property side : Yard,37.73499042,-122.4498336
191608,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Yard,37.72787324,-122.3959764
174994,Acacia melanoxylon :: Blackwood Acacia,Sidewalk: Curb side : Cutout,37.71336152,-122.4396473
250567,Cupressocyparis leylandii :: Leyland Cypress,Sidewalk: Property side : Yard,37.77619423,-122.4529138
242565,Ulmus parvifolia :: Chinese Elm,Sidewalk: Curb side : Cutout,37.76186997,-122.4148699
123437,Acacia melanoxylon :: Blackwood Acacia,Sidewalk: Curb side : Cutout,37.77487229,-122.4605391
4031,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,Sidewalk: Curb side : Cutout,37.74964025,-122.3991638
192316,Fraxinus spp :: Ash Spp,Sidewalk: Curb side : Cutout,37.76783326,-122.4027636
220791,Callistemon citrinus :: Lemon Bottlebrush,Sidewalk: Curb side : Cutout,37.75425446,-122.404385
214082,Rhaphiolepis Majestic Beauty :: Indian Hawthorn  'Majestic Beau',Sidewalk: Curb side : Cutout,37.72801043,-122.4637014
74989,Eriobotrya deflexa :: Bronze Loquat,Sidewalk: Curb side : Cutout,37.79887602,-122.4121622
92121,Pyrus calleryana :: Ornamental Pear,Sidewalk: Curb side : Cutout,37.75058784,-122.3955059
248466,Liquidambar styraciflua :: American Sweet Gum,Sidewalk: Curb side : Cutout,37.76784423,-122.4492001
222077,Arbutus 'Marina' :: Hybrid Strawberry Tree,Sidewalk: Curb side : Cutout,37.76840888,-122.4187444
91635,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,Sidewalk: Curb side : Cutout,37.74887418,-122.4157459
213081,Prunus cerasifera :: Cherry Plum,Sidewalk: Curb side : Cutout,37.74881323,-122.4617712
194175,Olea europaea :: Olive Tree,Sidewalk: Property side : Yard,37.75760497,-122.3958163
241102,Thuja occidentalis 'Emerald' :: Emerald Arborvitae,Sidewalk: Property side : Yard,37.74532361,-122.437855
183029,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.73957441,-122.4990197
208396,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Yard,37.74502615,-122.4596236
223676,Cupaniopsis anacardioides :: Carrotwood,Sidewalk: Curb side : Cutout,37.74900467,-122.4328556
222037,Arbutus 'Marina' :: Hybrid Strawberry Tree,Sidewalk: Curb side : Cutout,37.76839617,-122.4118298
8237,Acer rubrum :: Red Maple,Sidewalk: Curb side : Cutout,37.73969675,-122.3858405
182844,Prunus serrulata :: Ornamental Cherry,Sidewalk: Curb side : Cutout,37.75323026,-122.490444
86657,Acer rubrum 'Red Sunset' :: Red Swamp Maple,Sidewalk: Curb side : Cutout,37.76688599,-122.4106532
131155,Maytenus boaria :: Mayten,Sidewalk: Curb side : Cutout,37.78880325,-122.4200341
20829,Cupressus macrocarpa :: Monterey Cypress,Sidewalk: Curb side : Cutout,37.75339801,-122.4951158
209539,Maytenus boaria :: Mayten,Sidewalk: Curb side : Cutout,37.74557555,-122.464096
209867,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Pot,37.7635071,-122.4573859
57242,Olea europaea :: Olive Tree,Sidewalk: Curb side : Cutout,37.76775058,-122.4322303
235539,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.76722442,-122.4153763
17865,Acacia melanoxylon :: Blackwood Acacia,Sidewalk: Curb side : Cutout,37.7882541,-122.4307076
124672,Ulmus pumila :: Siberian Elm,Sidewalk: Curb side : Cutout,37.78401973,-122.4589748
176528,Ginkgo biloba :: Maidenhair Tree,Sidewalk: Curb side : Cutout,37.72034878,-122.4262174
134393,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.78831956,-122.4217219
200588,Tristaniopsis laurina :: Swamp Myrtle,Sidewalk: Curb side : Cutout,37.7335143,-122.3857784
219234,Jacaranda mimosifolia :: Jacaranda,Sidewalk: Curb side : Cutout,37.73832532,-122.4586833
99009,Tristania conferta ::,Sidewalk: Curb side : Cutout,37.80331684,-122.4428998
225349,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.73964047,-122.433497
177727,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Yard,37.71598569,-122.4783425
203619,Agonis flexuosa 'After Dark' :: Peppermint willow 'After Dark',Sidewalk: Property side : Yard,37.73477193,-122.4419482
200000,Laurus nobilis :: Sweet Bay: Grecian Laurel,Sidewalk: Curb side : Cutout,37.72624475,-122.3810307
188204,Arbutus 'Marina' :: Hybrid Strawberry Tree,Sidewalk: Curb side : Cutout,37.71867114,-122.3978109
3655,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.74379741,-122.3827516
223092,Jacaranda mimosifolia :: Jacaranda,Sidewalk: Curb side : Cutout,37.75447814,-122.407042
241720,Tristaniopsis laurina :: Swamp Myrtle,Sidewalk: Curb side : Cutout,37.74727612,-122.4091314
131754,Myoporum laetum :: Myoporum,Sidewalk: Curb side : Cutout,37.79563298,-122.4248977
226553,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.76264483,-122.4254107
90377,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',Sidewalk: Curb side : Cutout,37.77731309,-122.4605093
5663,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.74761649,-122.4249173
127300,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.79402346,-122.4363269
27659,Liriodendron tulipifera :: Tulip Tree,Sidewalk: Curb side : Cutout,37.79136983,-122.3952673
230078,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.7404202,-122.4168397
2544,Ceratonia siliqua :: Carob,Sidewalk: Curb side : Cutout,37.74447027,-122.3858103
3259,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.78539362,-122.4621224
108531,Prunus cerasifera 'Krauter vesuvius' :: Purple Leaf Plum Krauter Vesuvius,Sidewalk: Curb side : Cutout,37.75955615,-122.4711962
46342,Maytenus boaria :: Mayten,Sidewalk: Curb side : Cutout,37.74885106,-122.4234046
122973,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.78492899,-122.4666352
249817,Tristaniopsis laurina :: Swamp Myrtle,Sidewalk: Curb side : Cutout,37.80439747,-122.4066944
108522,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',Sidewalk: Curb side : Cutout,37.74950788,-122.4740684
137912,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.78857376,-122.4304918
124774,Acacia melanoxylon :: Blackwood Acacia,Sidewalk: Curb side : Yard,37.79503219,-122.4451753
27158,Lagunaria patersonii :: Primrose Tree,Sidewalk: Curb side : Cutout,37.73347687,-122.4036807
175999,Corymbia ficifolia :: Red Flowering Gum,Sidewalk: Curb side : Cutout,37.71299948,-122.3982493
179376,Rhamnus alaternus :: Italian Buckthorn,Sidewalk: Curb side : Cutout,37.71382243,-122.4413732
134302,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.79467889,-122.4281817
213689,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,Sidewalk: Curb side : Cutout,37.73302113,-122.4505264
175698,Callistemon citrinus :: Lemon Bottlebrush,Sidewalk: Curb side : Cutout,37.72646574,-122.4174088
134599,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.79121605,-122.4149577
201700,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Yard,37.77983981,-122.4138403
209169,Eucalyptus polyanthemos :: Silver Dollar Eucalyptus,Sidewalk: Curb side : Yard,37.73269663,-122.4651477
195441,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.79120501,-122.3907707
95759,Tristaniopsis laurina :: Swamp Myrtle,Sidewalk: Curb side : Cutout,37.7181041,-122.435549
181759,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.76422208,-122.4869348
85873,Ulmus parvifolia 'Drake' :: Drake's Chinese Elm,Sidewalk: Curb side : Cutout,37.7589422,-122.4146977
195992,Populus nigra 'Italica' :: Lombardy Poplar,Sidewalk: Curb side : Yard,37.74605636,-122.3793449
124879,Acacia melanoxylon :: Blackwood Acacia,Sidewalk: Curb side : Cutout,37.78927254,-122.453124
246789,Prunus cerasifera :: Cherry Plum,Sidewalk: Curb side : Yard,37.74332628,-122.4076161
123309,Eucalyptus sideroxylon :: Red Ironbark,Sidewalk: Curb side : Cutout,37.78042319,-122.4632558
230734,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.75973641,-122.4391797
30880,Maytenus boaria :: Mayten,Sidewalk: Curb side : Cutout,37.78550736,-122.4700591
240582,Schinus terebinthifolius :: Brazilian Pepper,Sidewalk: Curb side : Cutout,37.76573347,-122.4299683
72935,Eucalyptus polyanthemos :: Silver Dollar Eucalyptus,Sidewalk: Curb side : Cutout,37.78832752,-122.4184574
230169,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.76477326,-122.4308271
16644,Ceratonia siliqua :: Carob,Sidewalk: Curb side : Cutout,37.76633021,-122.4333929
6473,Ginkgo biloba :: Maidenhair Tree,Sidewalk: Curb side : Cutout,37.73939437,-122.3817862
47782,Pyrus calleryana :: Ornamental Pear,Sidewalk: Curb side : Cutout,37.80421242,-122.4132431
117461,Melaleuca linariifolia :: Flaxleaf Paperbark,Sidewalk: Curb side : Cutout,37.76243381,-122.3954448
130257,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.80180886,-122.416294
197326,Quercus virginiana :: Southern Live Oak,Sidewalk: Curb side : Yard,37.76936669,-122.3876878
90579,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,Sidewalk: Curb side : Cutout,37.77467733,-122.4808752
242549,Ulmus parvifolia :: Chinese Elm,Sidewalk: Curb side : Cutout,37.75750299,-122.4146704
230411,Magnolia grandiflora 'Saint Mary' :: Saint Mary Magnolia,Sidewalk: Curb side : Yard,37.7482082,-122.4081499
122804,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.79161544,-122.4478607
29530,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.72525541,-122.3875633
220819,Callistemon citrinus :: Lemon Bottlebrush,Sidewalk: Curb side : Cutout,37.75679101,-122.4238708
245185,Tristania conferta ::,Sidewalk: Curb side : Cutout,37.77197138,-122.4395606
17025,Ficus nitida :: Laurel Fig,Sidewalk: Curb side : Cutout,37.77299105,-122.437989
65689,Corymbia ficifolia :: Red Flowering Gum,Sidewalk: Curb side : Cutout,37.77797629,-122.4870942
14761,Ligustrum lucidum :: Glossy Privet,Sidewalk: Curb side : Cutout,37.77905624,-122.4279839
98489,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.78816999,-122.4439285
26305,Tristaniopsis laurina :: Swamp Myrtle,Sidewalk: Curb side : Cutout,37.72580676,-122.4424794
236826,Prunus cerasifera :: Cherry Plum,Sidewalk: Curb side : Cutout,37.76424008,-122.453424
4068,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.74814684,-122.4123535
187567,Acacia melanoxylon :: Blackwood Acacia,Sidewalk: Property side : Yard,37.71416735,-122.4042222
95651,Myoporum laetum :: Myoporum,Sidewalk: Curb side : Cutout,37.80528491,-122.4419383
129634,Ligustrum lucidum :: Glossy Privet,Sidewalk: Curb side : Cutout,37.79915692,-122.4188475
65767,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.79844337,-122.4318867
229315,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.76581007,-122.4210454
245975,Washingtonia robusta :: Mexican Fan Palm,Sidewalk: Curb side : Cutout,37.75167683,-122.418515
183094,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.73777878,-122.5001209
232633,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.76525966,-122.4536238
6695,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.74497286,-122.3921056
233089,Olea europaea :: Olive Tree,Sidewalk: Curb side : Cutout,37.7493314,-122.4409037
194698,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Yard,37.75992635,-122.3989355
206668,Crataegus laevigata :: English Hawthorn,Sidewalk: Curb side : Yard,37.74837132,-122.4635448
8784,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.78148181,-122.4573789
24392,Corymbia ficifolia :: Red Flowering Gum,Sidewalk: Curb side : Cutout,37.72684277,-122.4719417
195497,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.78877136,-122.3882885
245524,Cordyline australis :: Dracena Palm,Sidewalk: Curb side : Cutout,37.76496613,-122.4476786
17564,Ulmus parvifolia :: Chinese Elm,Sidewalk: Curb side : Cutout,37.72052504,-122.4303432
217670,Callistemon citrinus :: Lemon Bottlebrush,Sidewalk: Curb side : Cutout,37.73866381,-122.4684322
248146,Cordyline australis :: Dracena Palm,Sidewalk: Property side : Yard,37.74491388,-122.4079551
128330,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.80129153,-122.4017894
211096,Pinus radiata :: Monterey Pine,Sidewalk: Curb side : Cutout,37.7437563,-122.4647055
230088,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.74091024,-122.4183148
